D_number,date_UTC,Latitude,Longitude,U_speed_mps,U_Dir_deg,batteryState
303,2023-05-03 11:19:32,54.43996,11.34761,0.157772586143276,-118.543672989047,GOOD
303,2023-05-03 11:44:34,54.43894,11.34422,0.16199723433528,-114.820375003606,GOOD
303,2023-05-03 11:59:33,54.43816,11.34253,0.155562059686015,-130.27868417769,GOOD
303,2023-05-03 12:04:36,54.43803,11.34192,0.139067550520246,-111.988456847306,GOOD
303,2023-05-03 12:19:42,54.43752,11.33999,0.151744258471305,-116.290655999703,GOOD
303,2023-05-03 12:24:44,54.43737,11.33937,0.144211229909273,-114.444176704861,GOOD
303,2023-05-03 12:44:44,54.43668,11.33731,0.115239039094333,-108.744629143416,GOOD
303,2023-05-03 12:59:42,54.43634,11.33574,0.119270694838106,-132.521281989233,GOOD
303,2023-05-03 13:14:47,54.43591,11.33411,0.120381466741971,-115.517645140034,GOOD
303,2023-05-03 13:45:05,54.4344,11.33145,0.266341625086741,162.076352155526,GOOD
303,2023-05-03 13:50:04,54.43463,11.32931,0.472207744330319,-81.4500309906119,GOOD
303,2023-05-03 14:01:25,54.43391,11.32798,0.400593172529784,-144.688523505595,GOOD
303,2023-05-03 14:05:02,54.43324,11.32753,0.369047302859628,-160.511082881039,GOOD
303,2023-05-03 14:30:03,54.43443,11.32506,0.110301552404698,-91.8918821995733,GOOD
303,2023-05-03 14:35:00,54.43443,11.32461,0.0983079689105966,-91.8914915256892,GOOD
303,2023-05-03 14:40:01,54.43436,11.32422,0.0879625105446962,-109.004167056947,GOOD
303,2023-05-03 14:44:57,54.43436,11.32379,0.094256226685952,-91.8908143332675,GOOD
303,2023-05-03 14:49:58,54.43359,11.32386,0.285119401827532,175.0756755931,GOOD
303,2023-05-03 14:55:08,54.43424,11.32315,0.276667931825033,-34.3785710228872,GOOD
303,2023-05-03 15:05:00,54.43392,11.32278,0.184658569557138,-32.1309103953412,GOOD
303,2023-05-03 15:10:04,54.43394,11.32251,0.0580905899503374,-84.6482821354807,GOOD
303,2023-05-03 15:14:59,54.4332,11.32281,0.286883483573674,164.812996848716,GOOD
303,2023-05-03 15:20:18,54.43414,11.32203,0.364325194313448,-27.7045160219133,GOOD
303,2023-05-03 15:29:57,54.43386,11.32173,0.35223499520244,-26.9563815668421,GOOD
303,2023-05-03 15:35:03,54.43367,11.32169,0.0696260705581417,-174.891983961175,GOOD
303,2023-05-03 15:55:05,54.43277,11.32195,0.0861501029206081,-156.624757185504,GOOD
303,2023-05-03 16:00:04,54.43237,11.32143,0.186826155186355,-144.73101705298,GOOD
303,2023-05-03 16:06:52,54.43222,11.3213,0.0458453864508606,-155.083029236562,GOOD
303,2023-05-03 16:10:00,54.43215,11.32124,0.0463273616027657,-155.336880148172,GOOD
303,2023-05-03 16:15:02,54.43208,11.32117,0.0298618952163267,-151.6465770944,GOOD
303,2023-05-03 16:40:07,54.43166,11.321,0.0244777233185552,-129.208094653474,GOOD
303,2023-05-03 16:45:03,54.43158,11.32094,0.032830798814112,-158.27090661284,GOOD
303,2023-05-03 16:50:01,54.43151,11.32081,0.0385329594929607,-134.61383498605,GOOD
303,2023-05-03 16:55:01,54.4314,11.32079,0.0410384301330883,-175.837349585654,GOOD
303,2023-05-03 17:00:04,54.43142,11.32068,0.0246756680981509,-74.5672298640037,GOOD
303,2023-05-03 17:20:06,54.43143,11.32053,0.033389831778429,-1.88791596703864,GOOD
303,2023-05-03 17:25:05,54.4315,11.32055,0.0264157412860122,7.56913059775662,GOOD
303,2023-05-03 17:30:03,54.43157,11.32055,0.0261441642472382,-1.88793577586319,GOOD
303,2023-05-03 17:35:05,54.43168,11.32053,0.0407666478131907,-7.9386925007436,GOOD
303,2023-05-03 17:40:05,54.43167,11.32049,0.009413575681445,-115.098366206815,GOOD
303,2023-05-03 17:45:12,54.43185,11.32047,0.0653937752641167,-5.59418973481793,GOOD
303,2023-05-03 17:50:05,54.43195,11.3203,0.0534818608155856,-46.6315352377315,GOOD
303,2023-05-03 17:55:12,54.43204,11.32021,0.0377685765404174,-32.1296853018768,GOOD
303,2023-05-03 18:05:04,54.43225,11.31993,0.0520099542059907,-23.8669866179366,GOOD
303,2023-05-03 18:15:04,54.43253,11.31972,0.056687665604105,-25.5043417846875,GOOD
303,2023-05-03 18:20:05,54.43286,11.31974,0.122098785941629,0.136261877481865,GOOD
303,2023-05-03 18:25:04,54.43288,11.31942,0.0698407572490521,-85.7680235181082,GOOD
303,2023-05-03 18:30:08,54.43308,11.31933,0.0757011162761395,-16.586820563543,GOOD
303,2023-05-03 18:35:16,54.4334,11.31931,0.115712514466625,-3.97368566621123,GOOD
303,2023-05-03 18:45:14,54.43363,11.31914,0.048229757041431,-1.8868359797081,GOOD
303,2023-05-03 18:50:14,54.43372,11.31916,0.0336688581878614,5.49466120583522,GOOD
303,2023-05-03 18:55:18,54.43368,11.31914,0.0152541147157016,-165.636214686341,GOOD
303,2023-05-03 19:00:17,54.43386,11.31905,0.0697913922793561,-18.1374103627065,GOOD
303,2023-05-03 19:05:18,54.43406,11.3189,0.0807128380407139,-25.5028773234323,GOOD
303,2023-05-03 19:10:49,54.43424,11.31879,0.064251567738613,-21.4953560121483,GOOD
303,2023-05-03 19:20:17,54.43459,11.3186,0.0719347234000222,-19.4472146149284,GOOD
303,2023-05-03 19:25:15,54.43479,11.31851,0.0772250983657979,-16.5856037533697,GOOD
303,2023-05-03 19:30:18,54.43495,11.31836,0.0669764308436923,-30.5437551388047,GOOD
303,2023-05-03 19:35:24,54.43512,11.31832,0.0624119854275995,-9.69646331067098,GOOD
303,2023-05-03 19:40:21,54.43539,11.31826,0.102026779307357,-9.2674090117981,GOOD
303,2023-05-03 19:45:19,54.43573,11.31811,0.131118275804119,-16.3089430728524,GOOD
303,2023-05-03 19:50:17,54.43603,11.31796,0.116708856341015,-18.1358008525183,GOOD
303,2023-05-03 19:55:20,54.43636,11.31779,0.126564946207741,-18.6008762831468,GOOD
303,2023-05-03 20:00:17,54.43669,11.31757,0.132676202234259,-23.1228530333642,GOOD
303,2023-05-03 20:05:21,54.43703,11.31738,0.130917723739552,-19.9287102968292,GOOD
303,2023-05-03 20:10:49,54.43739,11.31718,0.128403938728059,-19.8296837742838,GOOD
303,2023-05-03 20:15:18,54.43765,11.31701,0.115124364348871,-22.7489848492372,GOOD
303,2023-05-03 20:20:21,54.43794,11.31676,0.119217550422702,-28.5651116749314,GOOD
303,2023-05-03 20:25:24,54.43826,11.3165,0.130060640929228,-27.2277276971309,GOOD
303,2023-05-03 20:30:23,54.43855,11.31626,0.119853502036327,-27.6375009977145,GOOD
303,2023-05-03 20:35:27,54.43885,11.31607,0.117080493135185,-22.1471470191441,GOOD
303,2023-05-03 20:40:23,54.43923,11.31581,0.153828836123709,-23.6275872315685,GOOD
303,2023-05-03 20:45:24,54.43959,11.31557,0.142812916277343,-23.1199324775832,GOOD
303,2023-05-03 20:50:22,54.43992,11.31534,0.133033598809771,-23.993561020382,GOOD
303,2023-05-03 20:55:24,54.4402,11.31508,0.117336848102765,-30.3080628452618,GOOD
303,2023-05-03 21:00:27,54.44051,11.31482,0.126749283177552,-27.935904641431,GOOD
303,2023-05-03 21:05:30,54.44077,11.3145,0.117537826618599,-37.5382721912359,GOOD
303,2023-05-03 21:10:52,54.44107,11.31418,0.122102608575216,-33.7533693802672,GOOD
303,2023-05-03 21:15:26,54.44136,11.31388,0.137555530772527,-32.9712413931047,GOOD
303,2023-05-03 21:20:29,54.44168,11.31358,0.133947823801691,-30.5361497645732,GOOD
303,2023-05-03 21:25:27,54.44201,11.31328,0.13948401705216,-29.8000501550918,GOOD
303,2023-05-03 21:30:26,54.44235,11.31298,0.142317114893776,-29.0979556239996,GOOD
303,2023-05-03 21:35:31,54.44267,11.31266,0.135159992797771,-32.1174528195204,GOOD
303,2023-05-03 21:40:28,54.44299,11.31233,0.13991295513868,-32.8897868632273,GOOD
303,2023-05-03 21:45:28,54.44326,11.31199,0.124253377161315,-38.1578778661368,GOOD
303,2023-05-03 21:50:25,54.4436,11.31169,0.14327454827035,-29.0962204416539,GOOD
303,2023-05-03 21:55:23,54.44393,11.31137,0.141573105916019,-31.3545168406498,GOOD
303,2023-05-03 22:00:23,54.44422,11.31105,0.127918183078227,-34.6262854825139,GOOD
303,2023-05-03 22:10:54,54.44489,11.31042,0.124691627441059,-28.6786563995419,GOOD
303,2023-05-03 22:15:22,54.44515,11.31006,0.138749200372398,-40.7822201692316,GOOD
303,2023-05-03 22:20:25,54.44548,11.3097,0.143642344792346,-34.3272452260604,GOOD
303,2023-05-03 22:25:23,54.44573,11.30916,0.150114180414055,-53.4164204886421,GOOD
303,2023-05-03 22:30:21,54.44604,11.30871,0.151656080053439,-42.1098753736846,GOOD
303,2023-05-03 22:35:22,54.44638,11.30836,0.146609370950549,-32.8394304005525,GOOD
303,2023-05-03 22:40:24,54.44664,11.30798,0.125868599325358,-42.3014586641151,GOOD
303,2023-05-03 22:50:23,54.44713,11.30721,0.107115993206834,-45.213875423665,GOOD
303,2023-05-03 22:55:27,54.44736,11.30688,0.109765075379514,-41.7782818177068,GOOD
303,2023-05-03 23:00:27,54.44754,11.30661,0.0886977518571338,-43.0357717595789,GOOD
303,2023-05-03 23:05:30,54.4477,11.30639,0.0753129584994269,-40.5824658806008,GOOD
303,2023-05-03 23:10:49,54.44786,11.30607,0.085731041313541,-51.2479875678003,GOOD
303,2023-05-03 23:15:34,54.44801,11.30581,0.0832633030639066,-47.1651665417509,GOOD
303,2023-05-03 23:20:33,54.44816,11.30555,0.0793645323253154,-47.1648529798978,GOOD
303,2023-05-03 23:25:36,54.44837,11.30534,0.0892809414002045,-32.108065433208,GOOD
303,2023-05-03 23:30:35,54.44854,11.30508,0.084767120906065,-43.5858199476877,GOOD
303,2023-05-03 23:35:44,54.44876,11.30482,0.0962173502814552,-36.4313257877364,GOOD
303,2023-05-03 23:40:37,54.4489,11.30455,0.080002982818879,-50.2136423902827,GOOD
303,2023-05-03 23:45:41,54.44909,11.30427,0.0916933838817052,-42.5309493199184,GOOD
303,2023-05-03 23:50:55,54.45,11.30375,0.339968853966813,-20.2924850982856,GOOD
303,2023-05-03 23:56:02,54.44943,11.30373,0.206690111039098,179.296688853621,GOOD
303,2023-05-04 00:00:35,54.44959,11.30349,0.0866381181672608,-43.0318330871213,GOOD
303,2023-05-04 00:05:33,54.44979,11.30324,0.0924140477393899,-37.9450075287574,GOOD
303,2023-05-04 00:11:19,54.45001,11.30294,0.0903914108184293,-40.3463668162166,GOOD
303,2023-05-04 00:20:40,54.45038,11.30246,0.0844828453858309,-43.5824454154353,GOOD
303,2023-05-04 00:25:42,54.4506,11.30223,0.0949402006704232,-33.2241093626241,GOOD
303,2023-05-04 00:30:42,54.45082,11.30197,0.0991022273432738,-36.427701158524,GOOD
303,2023-05-04 00:35:51,54.45102,11.30171,0.0903749910927015,-39.0186190168419,GOOD
303,2023-05-04 00:40:47,54.45124,11.3015,0.0946583424142123,-30.9572860782897,GOOD
303,2023-05-04 00:45:49,54.45144,11.30126,0.0899410687715279,-36.8364409857095,GOOD
303,2023-05-04 00:50:51,54.45165,11.30105,0.0895746984034813,-32.1026440120993,GOOD
303,2023-05-04 00:55:51,54.45187,11.30083,0.0944656330270723,-32.1023425216702,GOOD
303,2023-05-04 01:00:49,54.45207,11.30066,0.0833580256277102,-28.2216540621994,GOOD
303,2023-05-04 01:05:56,54.45229,11.30049,0.087470896075714,-26.1129258767917,GOOD
303,2023-05-04 01:11:20,54.45252,11.30032,0.086025137173374,-25.1732728815799,GOOD
303,2023-05-04 01:15:54,54.45272,11.30019,0.08687230721268,-22.6163533832065,GOOD
303,2023-05-04 01:20:53,54.45295,11.30004,0.0915884571679844,-22.6795906663029,GOOD
303,2023-05-04 01:25:52,54.45317,11.29989,0.0881187128309179,-23.5391825111083,GOOD
303,2023-05-04 01:35:53,54.45359,11.29955,0.0828016975850209,-28.2199359815953,GOOD
303,2023-05-04 01:40:50,54.45382,11.29935,0.0966238069331228,-28.7418123423467,GOOD
303,2023-05-04 01:50:52,54.45427,11.29897,0.0861417206088056,-27.1238414662037,GOOD
303,2023-05-04 01:55:50,54.45449,11.29877,0.0929829310276199,-29.7812021454439,GOOD
303,2023-05-04 02:00:48,54.4547,11.29856,0.090775309686499,-32.0988228280453,GOOD
303,2023-05-04 02:05:47,54.45491,11.29834,0.0915826962891432,-33.2710183658927,GOOD
303,2023-05-04 02:15:50,54.45536,11.29787,0.103006624386626,-29.7799837685643,GOOD
303,2023-05-04 02:20:48,54.45555,11.29766,0.0844045297971045,-34.6511763182896,GOOD
303,2023-05-04 02:35:49,54.45617,11.29682,0.0844774945503325,-43.5739458146754,GOOD
303,2023-05-04 02:40:57,54.45635,11.29656,0.0850149849275807,-41.9531607806137,GOOD
303,2023-05-04 02:45:48,54.45658,11.29628,0.107850803409153,-37.217236671608,GOOD
303,2023-05-04 02:50:49,54.45678,11.29601,0.0940886381178121,-40.0560831962982,GOOD
303,2023-05-04 02:55:50,54.457,11.2957,0.105251813698622,-41.2541387539919,GOOD
303,2023-05-04 03:00:49,54.45723,11.2954,0.107532279179954,-39.1015680903236,GOOD
303,2023-05-04 03:05:57,54.45746,11.29508,0.106990221907735,-40.8968360529448,GOOD
303,2023-05-04 03:11:27,54.45771,11.29474,0.107578777633943,-40.260130881951,GOOD
303,2023-05-04 03:15:49,54.458,11.29448,0.138988214281793,-29.4479266360401,GOOD
303,2023-05-04 03:20:57,54.45828,11.29418,0.119276677467078,-33.8411594094526,GOOD
303,2023-05-04 03:25:52,54.4586,11.29388,0.137566895465577,-30.5105009408535,GOOD
303,2023-05-04 03:30:51,54.4589,11.29358,0.129241898458069,-32.0923606462678,GOOD
303,2023-05-04 03:35:50,54.4592,11.29328,0.129241654087172,-32.0919398865392,GOOD
303,2023-05-04 03:40:50,54.4595,11.29298,0.128810603022975,-32.0915191247857,GOOD
303,2023-05-04 03:50:58,54.46009,11.29244,0.122399194380418,-29.9335907699068,GOOD
303,2023-05-04 03:55:55,54.46035,11.29216,0.115022814993358,-33.9700337591631,GOOD
303,2023-05-04 04:00:57,54.46072,11.29191,0.146544255560643,-23.3519839211064,GOOD
303,2023-05-04 04:05:55,54.46105,11.29163,0.137486467041513,-28.1689400893471,GOOD
303,2023-05-04 04:11:22,54.46141,11.29131,0.137985858119674,-29.2421763394125,GOOD
303,2023-05-04 04:15:53,54.46175,11.29101,0.157005491784936,-29.0694326754771,GOOD
303,2023-05-04 04:20:55,54.46212,11.2907,0.151736083626754,-27.8813286586169,GOOD
303,2023-05-04 04:31:03,54.46284,11.2901,0.138089517282765,-25.8762122838496,GOOD
303,2023-05-04 04:35:58,54.46319,11.2898,0.14759669029936,-28.3980956029381,GOOD
303,2023-05-04 04:40:59,54.46354,11.2895,0.144654314216598,-28.3976627338899,GOOD
303,2023-05-04 04:45:52,54.46391,11.2892,0.155437708055432,-27.1461072703211,GOOD
303,2023-05-04 04:50:54,54.46426,11.2889,0.144174811178982,-28.3967862109455,GOOD
303,2023-05-04 04:55:56,54.46463,11.28858,0.15268810061675,-28.6022694472567,GOOD
303,2023-05-04 05:00:55,54.46497,11.28824,0.14646859194406,-32.0844690891586,GOOD
303,2023-05-04 05:06:01,54.46532,11.28792,0.144232228018697,-29.9016451752085,GOOD
303,2023-05-04 05:11:21,54.46573,11.28755,0.161105262496778,-29.5922480357451,GOOD
303,2023-05-04 05:15:57,54.46608,11.28727,0.155713159278171,-26.8476707378455,GOOD
303,2023-05-04 05:20:58,54.46646,11.28695,0.156505065773763,-27.990891629876,GOOD
303,2023-05-04 05:25:56,54.46682,11.28665,0.149459030139705,-27.7539850869928,GOOD
303,2023-05-04 05:30:58,54.46722,11.28631,0.164495750481407,-28.201973818683,GOOD
303,2023-05-04 05:36:04,54.46761,11.28598,0.15814578545531,-28.0983069083938,GOOD
303,2023-05-04 05:40:57,54.46798,11.28564,0.159415467524811,-30.018639612854,GOOD
303,2023-05-04 05:45:56,54.46837,11.28528,0.164826497992525,-30.1258971348696,GOOD
303,2023-05-04 05:50:58,54.46873,11.28495,0.150401862965552,-29.9591909978874,GOOD
303,2023-05-04 05:55:59,54.4691,11.28461,0.155177551990674,-30.0171714195065,GOOD
303,2023-05-04 06:00:57,54.46942,11.28425,0.14288912752469,-35.0950429235666,GOOD
303,2023-05-04 06:06:01,54.4698,11.2839,0.15787984816895,-30.0715286846531,GOOD
303,2023-05-04 06:11:20,54.47017,11.28354,0.148381770716499,-31.3995159708636,GOOD
303,2023-05-04 06:16:13,54.47065,11.28322,0.195596252694925,-23.0796408698054,GOOD
303,2023-05-04 06:21:13,54.47105,11.28287,0.166559264682594,-28.863290573387,GOOD
303,2023-05-04 06:26:00,54.47143,11.28255,0.16413552705196,-27.9846599188585,GOOD
303,2023-05-04 06:30:55,54.47185,11.28221,0.175189608325592,-27.1011893749634,GOOD
303,2023-05-04 06:41:15,54.47264,11.2815,0.162271495013955,-28.7763311458283,GOOD
303,2023-05-04 06:45:56,54.47308,11.28114,0.193051253959605,-27.3356042825413,GOOD
303,2023-05-04 06:50:57,54.47352,11.28075,0.183095626945348,-29.1604587858951,GOOD
303,2023-05-04 06:55:55,54.47401,11.28036,0.201714203153002,-26.7260291655287,GOOD
303,2023-05-04 07:00:56,54.47444,11.27998,0.178821376570229,-29.0896459222757,GOOD
303,2023-05-04 07:05:54,54.47495,11.27963,0.205128515114508,-23.6411643069221,GOOD
303,2023-05-04 07:15:54,54.47594,11.27892,0.183193976480314,-19.7121618832641,GOOD
303,2023-05-04 07:20:53,54.47642,11.2786,0.1916676496386,-23.073273251947,GOOD
303,2023-05-04 07:25:55,54.4769,11.27824,0.193036359402678,-25.4488277088791,GOOD
303,2023-05-04 07:30:57,54.47737,11.27785,0.192377156740298,-27.6454552539506,GOOD
303,2023-05-04 07:35:57,54.47784,11.27747,0.192729074049113,-27.0665816944614,GOOD
303,2023-05-04 07:40:59,54.47831,11.27708,0.19237630900783,-27.6443317512221,GOOD
303,2023-05-04 07:45:59,54.47881,11.27671,0.201988626261968,-25.1658494048746,GOOD
303,2023-05-04 07:51:00,54.47928,11.27635,0.190293035014242,-25.8917124637338,GOOD
303,2023-05-04 08:01:05,54.48027,11.27562,0.189207718593027,-24.6956074423082,GOOD
303,2023-05-04 08:16:08,54.48134,11.27489,0.0968121817313319,-51.2001176446974,GOOD
303,2023-05-04 08:21:07,54.48236,11.27474,0.381071994659373,-6.74615863677319,GOOD
303,2023-05-04 08:26:06,54.48282,11.27453,0.177175686160986,-16.7378468359363,GOOD
303,2023-05-04 08:31:14,54.48329,11.27433,0.17497521999254,-15.7676436189208,GOOD
303,2023-05-04 08:41:11,54.48441,11.27373,0.229574152364705,-16.011802137865,GOOD
303,2023-05-04 08:51:14,54.4847,11.27324,0.075087521931823,-46.3827151272342,GOOD
303,2023-05-04 09:01:08,54.48613,11.27305,0.175448970720196,-8.21218975437769,GOOD
303,2023-05-04 09:06:10,54.48645,11.27296,0.119503497440829,-11.1500986375779,GOOD
303,2023-05-04 09:11:52,54.48684,11.27244,0.160673888120919,-39.6719151528187,GOOD
303,2023-05-04 09:31:16,54.48878,11.27238,0.174368660604605,-1.85004542926154,GOOD
303,2023-05-04 09:36:13,54.48916,11.27229,0.143750281432654,-9.70073514081949,GOOD
303,2023-05-04 09:41:12,54.48954,11.27217,0.143821002973206,-12.267146300979,GOOD
303,2023-05-04 09:46:14,54.48993,11.27199,0.148828699979744,-16.8896171972033,GOOD
303,2023-05-04 09:51:13,54.4903,11.27182,0.142569896063531,-16.824652856547,GOOD
303,2023-05-04 10:06:17,54.49132,11.27131,0.0983982714026113,-13.2425351702588,GOOD
303,2023-05-04 10:12:22,54.49163,11.27127,0.0947943663807504,-6.14495555562051,GOOD
303,2023-05-04 10:16:19,54.49187,11.27116,0.116650893232642,-16.7884948847992,GOOD
303,2023-05-04 10:21:22,54.49216,11.27096,0.114788209292188,-23.7232151145857,GOOD
303,2023-05-04 10:26:13,54.49242,11.27071,0.113961019074653,-31.0865001634856,GOOD
303,2023-05-04 10:31:13,54.49268,11.27051,0.105688628416458,-25.9711373997418,GOOD
303,2023-05-04 10:36:13,54.49292,11.2703,0.0999244919600944,-28.8410078615058,GOOD
303,2023-05-04 10:41:09,54.49316,11.27004,0.10668859438133,-34.0852101594588,GOOD
303,2023-05-04 10:46:06,54.49336,11.26983,0.0878405343685951,-33.2824820283736,GOOD
303,2023-05-04 10:51:07,54.49356,11.26955,0.095401123866293,-41.026719538468,GOOD
303,2023-05-04 10:56:05,54.49377,11.26923,0.104842056306982,-43.4217100872127,GOOD
303,2023-05-04 11:01:12,54.49402,11.26899,0.103826387879873,-31.045083076895,GOOD
303,2023-05-04 11:06:13,54.49425,11.26878,0.0963115835385726,-29.8374641288846,GOOD
303,2023-05-04 11:11:21,54.49444,11.26845,0.0976344481803701,-47.1611367026082,GOOD
303,2023-05-04 11:16:07,54.49472,11.26818,0.124956327728412,-31.1528476095681,GOOD
303,2023-05-04 11:21:09,54.49485,11.26796,0.0672519963504452,-46.4162727587649,GOOD
303,2023-05-04 11:26:03,54.49508,11.26764,0.1120438839533,-40.8494695120409,GOOD
303,2023-05-04 11:31:03,54.4953,11.26749,0.087812508799907,-23.4934430009057,GOOD
303,2023-05-04 11:36:04,54.49554,11.26732,0.0959908299434185,-24.2531170558638,GOOD
303,2023-05-04 11:41:11,54.49582,11.26725,0.102579797655088,-10.125688261901,GOOD
303,2023-05-04 11:46:07,54.49606,11.26715,0.0928587685701571,-15.4789123256768,GOOD
303,2023-05-04 11:51:02,54.49631,11.26702,0.0985472711951145,-18.6859322363491,GOOD
303,2023-05-04 11:56:03,54.49657,11.26691,0.0990110522429421,-15.6803058011646,GOOD
303,2023-05-04 12:01:04,54.49682,11.26687,0.0928411740209855,-7.16643848109967,GOOD
303,2023-05-04 12:06:05,54.49709,11.26678,0.101698230390614,-12.825935697942,GOOD
303,2023-05-04 12:12:01,54.49742,11.26684,0.103746700024634,4.1953854914253,GOOD
303,2023-05-04 12:16:03,54.4977,11.26672,0.132722083929176,-15.8524480867,GOOD
303,2023-05-04 12:21:06,54.49798,11.26669,0.103050509939339,-5.41414578514845,GOOD
303,2023-05-04 12:26:02,54.49827,11.26659,0.111217716635848,-13.1944530990404,GOOD
303,2023-05-04 12:31:04,54.49856,11.2665,0.10860631847567,-12.0847179915994,GOOD
303,2023-05-04 12:36:01,54.49885,11.26644,0.109461101587392,-8.71209144764394,GOOD
303,2023-05-04 12:41:03,54.49916,11.26635,0.1158671061369,-11.4365612839343,GOOD
303,2023-05-04 12:46:00,54.49947,11.26631,0.116498004324514,-6.14027134087671,GOOD
303,2023-05-04 12:51:07,54.49977,11.26622,0.110406924997601,-11.749795462848,GOOD
303,2023-05-04 13:01:01,54.50037,11.26612,0.111299181731447,-1.84521511971408,GOOD
303,2023-05-04 13:06:00,54.50063,11.26607,0.0973862304180212,-8.23151287082334,GOOD
303,2023-05-04 13:11:19,54.50094,11.26605,0.108235306655461,-3.99557545847418,GOOD
303,2023-05-04 13:16:00,54.50122,11.26596,0.112827041329471,-12.441202226008,GOOD
303,2023-05-04 13:21:01,54.5015,11.26581,0.108449792595636,-19.161873155238,GOOD
303,2023-05-04 13:26:01,54.50182,11.26564,0.12426421542159,-19.0258523944485,GOOD
303,2023-05-04 13:31:03,54.50211,11.26554,0.109007729485577,-13.1926426445829,GOOD
303,2023-05-04 13:36:02,54.50245,11.26549,0.127023656435392,-6.73660951929717,GOOD
303,2023-05-04 13:51:05,54.50342,11.265,0.12461691036379,-18.2273869426553,GOOD
303,2023-05-04 13:56:12,54.50371,11.26476,0.11669482664234,-27.5612246100531,GOOD
303,2023-05-04 14:01:06,54.50399,11.26433,0.142164074401661,-43.6323211412475,GOOD
303,2023-05-04 14:12:19,54.50457,11.26382,0.107748425875797,-28.9435918949294,GOOD
303,2023-05-04 14:21:03,54.50521,11.2632,0.156052553747672,-31.2560530559937,GOOD
303,2023-05-04 14:26:06,54.50559,11.26279,0.164817137068019,-33.9670278063659,GOOD
303,2023-05-04 14:31:10,54.50595,11.26245,0.150396694594685,-30.636132862194,GOOD
303,2023-05-04 14:51:09,54.50767,11.26034,0.218912517594419,-32.036715810623,GOOD
303,2023-05-04 14:56:09,54.50801,11.25991,0.156616552671289,-38.1915557374796,GOOD
303,2023-05-04 15:01:14,54.50835,11.25935,0.171855094644412,-45.6242083148857,GOOD
303,2023-05-04 15:06:14,54.50874,11.25901,0.162242062162796,-28.7383342016387,GOOD
303,2023-05-04 15:13:26,54.50925,11.25828,0.171001873722441,-41.6304830336641,GOOD
303,2023-05-04 15:21:04,54.50996,11.25725,0.225792662859219,-42.007789207904,GOOD
303,2023-05-04 15:31:02,54.51094,11.25579,0.229327235015104,-42.3424007079122,GOOD
303,2023-05-04 15:36:04,54.51136,11.25526,0.192031235905898,-38.1250315973435,GOOD
303,2023-05-04 15:56:05,54.51333,11.25232,0.193826652792192,-36.4433907264882,GOOD
303,2023-05-04 16:01:00,54.51382,11.25161,0.24180110563113,-41.9668075251768,GOOD
303,2023-05-04 16:06:07,54.5143,11.25109,0.20570128667655,-34.0570043109121,GOOD
303,2023-05-04 16:11:00,54.51488,11.25013,0.3058684623712,-45.7531576415602,GOOD
303,2023-05-04 16:21:03,54.51605,11.24813,0.304570300888043,-46.6746582635332,GOOD
303,2023-05-04 16:30:59,54.51733,11.24564,0.3609975842579,-50.3665519432025,GOOD
303,2023-05-04 16:36:00,54.51791,11.24446,0.332308037095327,-51.6347029537685,GOOD
303,2023-05-04 16:41:02,54.51854,11.24352,0.30744933813586,-42.78642083074,GOOD
303,2023-05-04 16:45:59,54.5192,11.24232,0.360017067328922,-48.4338233858009,GOOD
303,2023-05-04 16:55:59,54.52062,11.24002,0.35037494652164,-41.204020667173,GOOD
303,2023-05-04 17:00:59,54.52147,11.23886,0.402637873710826,-40.2692739864373,GOOD
303,2023-05-04 17:10:59,54.5232,11.2359,0.452768640220327,-46.6868829654409,GOOD
303,2023-05-04 17:15:58,54.52402,11.23451,0.428660983723677,-46.4174511759757,GOOD
303,2023-05-04 17:30:56,54.52644,11.22976,0.455218093182895,-50.6031924938555,GOOD
303,2023-05-04 17:36:08,54.52727,11.22807,0.458935046052161,-51.638410714417,GOOD
303,2023-05-04 17:45:59,54.52885,11.22513,0.438447357323371,-49.0758799726483,GOOD
303,2023-05-04 17:50:57,54.52982,11.22303,0.582521487174806,-53.3552851178839,GOOD
303,2023-05-04 17:55:58,54.53079,11.22069,0.617957252912711,-56.3303184405002,GOOD
303,2023-05-04 18:10:57,54.53353,11.21509,0.51775810582023,-53.7641581655023,GOOD
303,2023-05-04 18:21:00,54.5355,11.2111,0.561807003771993,-51.4705989505722,GOOD
303,2023-05-04 18:30:56,54.53765,11.2067,0.624091111082458,-51.7589424487442,GOOD
303,2023-05-04 18:35:58,54.53868,11.20421,0.65484088237143,-56.3691136775833,GOOD
303,2023-05-04 18:41:02,54.53971,11.20183,0.631586356668575,-55.1349441246352,GOOD
303,2023-05-04 18:46:04,54.54071,11.19938,0.641437809658851,-56.7247285229385,GOOD
303,2023-05-04 18:51:05,54.54169,11.19698,0.630510927132523,-56.710892760123,GOOD
303,2023-05-04 18:56:04,54.54267,11.1946,0.631180618920384,-56.4824938638869,GOOD
303,2023-05-04 19:05:59,54.54467,11.18938,0.67987919653487,-58.4008734866449,GOOD
303,2023-05-04 19:31:07,54.54936,11.1755,0.717594498116244,-65.2539662311576,GOOD
303,2023-05-04 19:41:00,54.55116,11.16947,0.7059308965276,-64.8992225914481,GOOD
303,2023-05-04 19:46:01,54.55206,11.16636,0.74670506370611,-65.3001903664416,GOOD
